Datum,Warengruppe,Umsatz
2017-10-06,1,133.187882557313
2017-10-07,1,97.4898264073212
2017-10-09,1,166.135259514734
2017-10-10,1,186.105904035112
2017-10-11,1,161.34870076934
2017-10-12,1,120.176484468808
2017-10-13,1,167.383966056435
2017-10-14,1,119.553203528387
2017-10-16,1,169.135304304615
2017-10-17,1,150.509434666123
2017-10-18,1,141.803365224534
2017-10-19,1,152.906208911884
2017-10-20,1,136.170916485241
2017-10-21,1,150.102780449503
2017-10-24,1,161.603135216062
2017-10-25,1,101.739988958504
2017-10-26,1,105.485785417669
2017-10-27,1,135.337681280963
2017-10-28,1,102.684989449915
2017-10-30,1,205.045144796831
2017-11-01,1,159.534522892734
2017-11-02,1,129.722196868291
2017-11-03,1,114.695397247269
2017-11-04,1,105.509923712714
2017-11-05,1,75.7986189319808
2017-11-06,1,188.738888756122
2017-11-07,1,157.424065361363
2017-11-08,1,137.573920732172
2017-11-09,1,136.26833671868
2017-11-10,1,136.79088343332
2017-11-11,1,94.637041612028
2017-11-13,1,194.556509005224
2017-11-14,1,164.236159158396
2017-11-15,1,132.92571077877
2017-11-16,1,132.005291356591
2017-11-17,1,134.842324120922
2017-11-18,1,108.211445503451
2017-11-20,1,173.872846892739
2017-11-21,1,122.271861573601
2017-11-22,1,134.444937911795
2017-11-23,1,134.36477861433
2017-11-24,1,150.595993900465
2017-11-25,1,150.160467656877
2017-11-27,1,176.031692514516
2017-11-28,1,144.949130729685
2017-11-29,1,135.834581988505
2017-11-30,1,187.800395693925
2017-12-01,1,128.727378096665
2017-12-02,1,115.726498617843
2017-12-04,1,219.927899661371
2017-12-05,1,153.85443958132
2017-12-06,1,190.380412861179
2017-12-07,1,151.142328520985
2017-12-08,1,118.063643322198
2017-12-09,1,155.76782201824
2017-12-11,1,219.419495799911
2017-12-12,1,125.46571941395
2017-12-13,1,134.382935322592
2017-12-14,1,167.90757381226
2017-12-15,1,119.532353770447
2017-12-16,1,188.274731850124
2017-12-18,1,181.518248101902
2017-12-19,1,173.647588047484
2017-12-20,1,141.59114849588
2017-12-21,1,163.81716678891
2017-12-22,1,145.058994915143
2017-12-23,1,167.23915623779
2017-12-27,1,166.450619499062
2017-12-28,1,110.384365991408
2017-12-29,1,94.0416466343513
2017-12-30,1,149.423837017886
2018-01-02,1,153.483624858361
2018-01-03,1,128.615315319337
2018-01-04,1,123.641268739982
2018-01-05,1,106.992094557999
2018-01-06,1,103.080733200276
2018-01-08,1,153.966287532558
2018-01-09,1,125.397283391232
2018-01-10,1,158.971456653971
2018-01-11,1,135.998181832457
2018-01-12,1,129.8616982488
2018-01-13,1,91.3774310548749
2018-01-15,1,147.362020667566
2018-01-16,1,161.866251198887
2018-01-17,1,90.7823856699727
2018-01-18,1,107.764047253958
2018-01-19,1,119.697625144178
2018-01-20,1,97.6610262515192
2018-01-22,1,165.94197434386
2018-01-23,1,163.310925893226
2018-01-24,1,153.581164819618
2018-01-25,1,119.011571181558
2018-01-26,1,103.511316276275
2018-01-27,1,143.256772370923
2018-01-29,1,125.034455919261
2018-01-30,1,156.411268953234
2018-01-31,1,112.024168885536
2018-02-01,1,160.170170859448
2018-02-02,1,159.496487904111
2018-02-03,1,131.910275349848
2018-02-05,1,246.745304307151
2018-02-06,1,215.512150947496
2018-02-07,1,161.906878594658
2018-02-08,1,186.100532823794
2018-02-10,1,251.44656807093
2018-02-12,1,211.857509473952
2018-02-13,1,243.056121861006
2018-02-14,1,180.783193962468
2018-02-15,1,175.379302618407
2018-02-16,1,139.164487544202
2018-02-17,1,164.991684805186
2018-02-19,1,171.439501839729
2018-02-20,1,110.638607603331
2018-02-21,1,127.083900893975
2018-02-22,1,133.090130935223
2018-02-23,1,86.4049620468373
2018-02-24,1,96.4152562836862
2018-02-26,1,178.698918439079
2018-02-27,1,163.88730938819
2018-02-28,1,124.010125208276
2018-03-01,1,108.072721129809
2018-03-02,1,111.684181050144
2018-03-03,1,118.286241048547
2018-03-04,1,17.1574089004332
2018-03-05,1,134.077584921866
2018-03-06,1,158.618465664559
2018-03-07,1,88.4838231680945
2018-03-08,1,146.077727013073
2018-03-09,1,95.615063264626
2018-03-10,1,83.35673986583
2018-03-12,1,266.591901707204
2018-03-13,1,209.020431454094
2018-03-14,1,214.162453698248
2018-03-15,1,179.741295070207
2018-03-16,1,155.130027596982
2018-03-17,1,87.4330849464677
2018-03-19,1,257.84474010309
2018-03-20,1,248.544777130827
2018-03-21,1,177.277713213095
2018-03-22,1,149.464872180903
2018-03-23,1,192.703205325608
2018-03-24,1,111.328926302066
2018-03-26,1,204.702425176068
2018-03-27,1,185.870078715127
2018-03-28,1,185.943707610672
2018-03-29,1,241.989477809822
2018-03-31,1,313.876846673176
2018-04-01,1,34.5745043807176
2018-04-03,1,182.242482108098
2018-04-04,1,121.325422994028
2018-04-05,1,145.234322656274
2018-04-06,1,125.05550911133
2018-04-07,1,110.322443239635
2018-04-09,1,144.658304559099
2018-04-10,1,149.014372790214
2018-04-11,1,140.076907799816
2018-04-12,1,107.069815846596
2018-04-13,1,86.4585770389277
2018-04-14,1,95.9177303160579
2018-04-16,1,155.173426072656
2018-04-17,1,161.475860829054
2018-04-18,1,122.699451229352
2018-04-19,1,128.389942272431
2018-04-20,1,118.742271005112
2018-04-21,1,96.2097126770726
2018-04-23,1,165.582096896688
2018-04-24,1,121.958769123408
2018-04-25,1,158.434108996639
2018-04-26,1,143.76719926644
2018-04-27,1,152.43266318693
2018-04-28,1,105.477341836242
2018-04-29,1,55.7732844024381
2018-04-30,1,174.132527926548
2018-05-02,1,176.094195380235
2018-05-03,1,138.528476661463
2018-05-04,1,125.377711302345
2018-05-05,1,111.797154212987
2018-05-06,1,59.9918487994662
2018-05-07,1,137.658418005343
2018-05-08,1,135.413472964208
2018-05-09,1,151.091123419265
2018-05-11,1,131.790733795894
2018-05-12,1,60.1583524003783
2018-05-14,1,141.920869289027
2018-05-15,1,107.210120701559
2018-05-16,1,124.518640591383
2018-05-17,1,113.748872943366
2018-05-18,1,139.105857940032
2018-05-19,1,131.581256208951
2018-05-22,1,158.23966823654
2018-05-23,1,132.33884549286
2018-05-24,1,112.714993666251
2018-05-25,1,140.203309626216
2018-05-26,1,84.1698237115854
2018-05-28,1,147.167955252038
2018-05-29,1,122.197225340174
2018-05-30,1,96.8934934692256
2018-05-31,1,127.046031857989
2018-06-01,1,136.779703810378
2018-06-02,1,116.637057224135
2018-06-03,1,68.2435352767905
2018-06-04,1,193.997779340204
2018-06-05,1,151.32163975887
2018-06-06,1,145.929281656194
2018-06-07,1,155.94377233103
2018-06-08,1,131.743710528205
2018-06-09,1,151.047698068234
2018-06-11,1,207.097447195589
2018-06-12,1,140.078942587596
2018-06-13,1,145.608172002139
2018-06-14,1,128.412027875498
2018-06-15,1,140.880977997477
2018-06-16,1,260.994482765574
2018-06-17,1,91.6622146558561
2018-06-18,1,248.70323821423
2018-06-19,1,255.438092798069
2018-06-20,1,219.739531270487
2018-06-21,1,195.75282609625
2018-06-22,1,193.514910213521
2018-06-23,1,193.572403627237
2018-06-24,1,81.5878698084436
2018-06-25,1,208.614759729079
2018-06-26,1,137.482026059129
2018-06-27,1,120.987581467777
2018-06-28,1,154.585066474027
2018-06-29,1,135.792353490116
2018-06-30,1,126.063924952049
2018-07-01,1,67.1859860885343
2018-07-02,1,224.103277217552
2018-07-03,1,185.554926165612
2018-07-04,1,171.67827806767
2018-07-05,1,205.641499764324
2018-07-06,1,106.694246682432
2018-07-07,1,143.0708522984
2018-07-09,1,256.101069846236
2018-07-10,1,186.83955899139
2018-07-11,1,202.809259893555
2018-07-12,1,230.729979593738
2018-07-13,1,145.35048817202
2018-07-14,1,220.379702598888
2018-07-16,1,198.278572541359
2018-07-17,1,179.475280573945
2018-07-18,1,214.825507223704
2018-07-19,1,200.190826733631
2018-07-20,1,179.874081267636
2018-07-21,1,126.979655643175
2018-07-23,1,165.761902830137
2018-07-24,1,132.074248131436
2018-07-25,1,132.416236309605
2018-07-26,1,119.460940863928
2018-07-27,1,116.8326781493
2018-07-28,1,69.0548765471854
2018-07-30,1,147.094016790829
2018-07-31,1,166.857424085514
2018-08-01,1,163.59579963564
2018-08-02,1,146.112964717944
2018-08-03,1,103.519132322231
2018-08-04,1,100.683189249097
2018-08-05,1,129.098165773442
2018-08-06,1,207.899200742695
2018-08-07,1,155.272805406275
2018-08-08,1,154.742594347375
2018-08-09,1,157.007198258665
2018-08-10,1,124.778867871224
2018-08-11,1,118.338430683742
2018-08-13,1,227.134798607139
2018-08-14,1,190.019522645166
2018-08-15,1,194.206577141879
2018-08-16,1,187.53226957206
2018-08-17,1,169.014552786442
2018-08-18,1,151.615321465621
2018-08-22,1,131.551010866005
2018-08-23,1,182.011875629892
2018-08-24,1,180.475530083295
2018-08-25,1,120.907140559886
2018-08-27,1,146.565445019368
2018-08-28,1,182.9913404151
2018-08-29,1,130.411329100056
2018-08-30,1,123.65831708388
2018-08-31,1,152.955520673556
2018-09-01,1,135.15958887417
2018-09-02,1,53.6273692506504
2018-09-03,1,188.830331050943
2018-09-04,1,179.267442644238
2018-09-05,1,103.689048408643
2018-09-06,1,154.532332193988
2018-09-07,1,119.280869372627
2018-09-08,1,130.897824149546
2018-09-10,1,175.668795709469
2018-09-11,1,157.163494785591
2018-09-12,1,114.308728624524
2018-09-13,1,106.769174032759
2018-09-14,1,125.149910955327
2018-09-15,1,81.4277980103973
2018-09-17,1,186.919762465258
2018-09-18,1,137.159201631975
2018-09-19,1,158.609202886905
2018-09-20,1,147.701408810805
2018-09-21,1,97.9475833464808
2018-09-22,1,121.177015080769
2018-09-24,1,191.411386470944
2018-09-25,1,143.796514359661
2018-09-26,1,169.121559517591
2018-09-27,1,194.201244171462
2018-09-28,1,113.865252473399
2018-09-29,1,108.493980140856
2018-09-30,1,88.6162543322895
2018-10-01,1,156.486852000769
2018-10-02,1,160.067675349073
2018-10-04,1,211.346365173546
2018-10-05,1,191.470296908786
2018-10-06,1,228.839850732702
2018-10-07,1,180.178482642102
2018-10-08,1,180.929503637659
2018-10-09,1,133.913804330358
2018-10-10,1,148.886472222637
2018-10-11,1,165.03339098285
2018-10-12,1,127.337646109158
2018-10-13,1,108.69647515149
2018-10-15,1,213.501299645349
2018-10-16,1,152.858092184742
2018-10-17,1,188.020999710446
2018-10-18,1,117.760262699466
2018-10-19,1,147.999824973141
2018-10-20,1,117.579192574213
2018-10-22,1,200.861195163113
2018-10-23,1,187.418269110364
2018-10-24,1,159.59681541455
2018-10-25,1,179.244628821753
2018-10-26,1,105.840862490404
2018-10-27,1,164.758141966621
2018-10-29,1,168.584899923723
2018-10-30,1,200.396655361041
2018-11-01,1,155.279030932269
2018-11-02,1,124.671041152008
2018-11-03,1,187.777438448145
2018-11-04,1,61.3994651295168
2018-11-05,1,172.210522993026
2018-11-06,1,195.015490726366
2018-11-07,1,155.212276106311
2018-11-08,1,155.153403607706
2018-11-09,1,130.806492677548
2018-11-10,1,139.543021522761
2018-11-12,1,209.759881652655
2018-11-13,1,176.547958411105
2018-11-14,1,148.591401527953
2018-11-15,1,210.87005241733
2018-11-16,1,140.492957946622
2018-11-17,1,141.400131188082
2018-11-19,1,317.122045065968
2018-11-20,1,256.171312805753
2018-11-21,1,267.79687017307
2018-11-22,1,240.458866557407
2018-11-23,1,202.556439526995
2018-11-24,1,201.601078345427
2018-11-26,1,333.77887976726
2018-11-27,1,227.136827745138
2018-11-28,1,278.011080424102
2018-11-29,1,212.240854678155
2018-12-01,1,273.743231143955
2018-12-03,1,314.782853706817
2018-12-04,1,241.477965695526
2018-12-05,1,268.477293806475
2018-12-06,1,219.949384897357
2018-12-07,1,191.793099025277
2018-12-08,1,180.464496948416
2018-12-10,1,239.401952202536
2018-12-11,1,165.577095121769
2018-12-12,1,163.452766716797
2018-12-13,1,158.70683812618
2018-12-14,1,145.147540656242
2018-12-15,1,134.466144260323
2018-12-17,1,206.409925739563
2018-12-18,1,149.793833834758
2018-12-19,1,190.450888878323
2018-12-20,1,156.006372942144
2018-12-21,1,168.091034908728
2018-12-22,1,132.439708637608
2018-12-24,1,144.819580508558
2018-12-27,1,182.947502629223
2018-12-28,1,145.158572269871
2018-12-29,1,96.8719569444488
2018-12-31,1,144.11992255916
2019-01-02,1,167.674571634883
2019-01-03,1,142.865988504725
2019-01-04,1,145.317928571751
2019-01-05,1,139.515592437696
2019-01-07,1,252.042493402765
2019-01-08,1,251.773226498512
2019-01-09,1,171.950463262221
2019-01-10,1,187.287629799227
2019-01-11,1,202.489803287004
2019-01-12,1,173.535663390548
2019-01-16,1,184.235369199113
2019-01-17,1,102.044464144605
2019-02-07,1,530.998215661156
2019-02-08,1,146.587423413994
2019-02-09,1,115.007023266406
2019-02-11,1,221.062511697715
2019-02-12,1,209.797641185471
2019-02-13,1,193.492184810642
2019-02-14,1,169.065337045448
2019-02-15,1,190.217689789298
2019-02-16,1,173.680973379391
2019-02-18,1,232.591560661212
2019-02-19,1,153.955127562578
2019-02-20,1,162.229166524594
2019-02-21,1,165.26970834043
2019-02-22,1,135.740571166123
2019-02-23,1,110.37884532171
2019-02-25,1,163.57947076584
2019-02-26,1,200.990652497638
2019-02-27,1,154.581384386478
2019-02-28,1,167.210802761438
2019-03-02,1,252.002699513068
2019-03-03,1,56.9009335529722
2019-03-04,1,175.786395877953
2019-03-05,1,159.837181018923
2019-03-06,1,183.012316928718
2019-03-07,1,115.853039922099
2019-03-08,1,162.950717242977
2019-03-09,1,96.4110628714029
2019-03-11,1,158.864119695518
2019-03-12,1,208.276808693103
2019-03-13,1,133.313028064374
2019-03-14,1,134.441136882364
2019-03-15,1,140.044151212737
2019-03-16,1,111.763994755231
2019-03-18,1,224.987944688711
2019-03-19,1,163.950592269519
2019-03-20,1,162.589184747996
2019-03-21,1,174.037882934984
2019-03-22,1,118.000012145856
2019-03-23,1,127.856146373285
2019-03-25,1,216.516989643613
2019-03-26,1,179.30625389909
2019-03-27,1,174.218910665172
2019-03-28,1,137.748640932642
2019-03-29,1,166.579977212826
2019-03-30,1,132.395254765027
2019-04-01,1,287.405112370871
2019-04-02,1,299.43220988113
2019-04-03,1,239.762353042443
2019-04-04,1,186.086443106492
2019-04-05,1,261.798720063537
2019-04-06,1,183.655647950969
2019-04-07,1,235.916252916123
2019-04-08,1,196.97084717637
2019-04-09,1,256.496857400453
2019-04-10,1,221.25687333051
2019-04-11,1,183.779447954295
2019-04-12,1,200.615084366724
2019-04-13,1,184.560169025419
2019-04-15,1,256.158227371027
2019-04-16,1,259.032882544536
2019-04-17,1,262.083665083394
2019-04-18,1,270.353674090728
2019-04-20,1,336.477819933572
2019-04-23,1,290.671174017821
2019-04-25,1,189.574117429755
2019-04-26,1,151.212884166698
2019-04-27,1,131.661245049866
2019-04-28,1,116.979409996903
2019-04-29,1,242.511239414005
2019-04-30,1,201.539442271878
2019-05-02,1,188.5152056699
2019-05-03,1,196.487017432336
2019-05-04,1,115.207561694576
2019-05-05,1,68.769918662151
2019-05-06,1,314.422089121702
2019-05-07,1,254.111039717135
2019-05-08,1,188.23913088038
2019-05-09,1,202.74388020104
2019-05-10,1,150.908025497201
2019-05-11,1,103.554625850668
2019-05-13,1,217.848504434302
2019-05-14,1,219.376328201784
2019-05-15,1,159.84682161227
2019-05-16,1,164.260527905434
2019-05-17,1,127.730074655746
2019-05-18,1,110.587849556274
2019-05-20,1,215.915948180912
2019-05-21,1,224.756692343382
2019-05-22,1,135.359015604578
2019-05-23,1,199.510472126394
2019-05-24,1,156.240823979605
2019-05-25,1,129.026811164058
2019-05-27,1,239.900910445177
2019-05-28,1,172.766656720119
2019-05-29,1,198.946620290061
2019-05-31,1,260.311745887447
2019-06-01,1,157.339625766519
2019-06-02,1,67.9295019349541
2019-06-03,1,205.301994332799
2019-06-04,1,184.249675601237
2019-06-05,1,160.509901159418
2019-06-06,1,153.449725240902
2019-06-07,1,150.051184751915
2019-06-08,1,145.788970595026
2019-06-11,1,241.522058098285
2019-06-12,1,191.636557996687
2019-06-13,1,129.859768059312
2019-06-14,1,136.609090265159
2019-06-15,1,37.3914312065978
2019-06-17,1,185.465267746556
2019-06-18,1,142.895384910726
2019-06-19,1,145.587093867988
2019-06-20,1,169.23026143563
2019-06-21,1,115.674774584407
2019-06-22,1,105.749950408825
2019-06-23,1,35.7763001769382
2019-06-24,1,255.027319103846
2019-06-25,1,152.648016765684
2019-06-26,1,191.811954209076
2019-06-27,1,152.53130876054
2019-06-28,1,128.944812510415
2019-06-29,1,93.2330781990709
2019-06-30,1,30.634769814664
2019-07-01,1,159.330379834968
2019-07-02,1,156.597668377992
2019-07-03,1,174.488808513387
2019-07-04,1,132.215438478627
2019-07-05,1,142.833667207165
2019-07-06,1,122.225400964342
2019-07-07,1,61.4811877977261
2019-07-08,1,200.457737766176
2019-07-09,1,181.800967828024
2019-07-11,1,166.874350708188
2019-07-12,1,118.782074223162
2019-07-13,1,98.0995320258346
2019-07-15,1,238.252301667008
2019-07-16,1,202.41786727027
2019-07-17,1,193.853071213014
2019-07-18,1,204.656937864826
2019-07-19,1,161.916488809048
2019-07-20,1,110.939676621394
2019-07-22,1,181.873978426683
2019-07-23,1,146.709283969252
2019-07-24,1,135.144268731546
2019-07-25,1,119.819779797501
2019-07-26,1,140.935761478382
2019-07-27,1,125.957342182351
2019-07-29,1,183.897880391281
2019-07-30,1,148.988703212832
2019-07-31,1,189.410465915451
2019-08-01,1,161.729640833143
2019-08-02,1,175.036550939447
2019-08-03,1,158.722941596665
2019-08-04,1,120.549076457776
2019-08-05,1,163.819328907271
2019-08-06,1,148.475218224655
2019-08-07,1,190.938515606977
2019-08-08,1,168.94010531863
2019-08-09,1,110.184169136015
2019-08-10,1,137.574631376896
2019-08-12,1,182.968373377535
2019-08-13,1,188.588444630868
2019-08-14,1,147.771476845657
2019-08-15,1,182.428336511231
2019-08-16,1,139.872632317566
2019-08-17,1,125.829838583051
2019-08-19,1,192.443528988679
2019-08-20,1,209.026925975567
2019-08-21,1,159.046680831634
2019-08-22,1,178.315691881891
2019-08-23,1,160.843296171556
2019-08-24,1,123.54480077294
2019-08-26,1,165.848170237752
2019-08-27,1,185.384475176825
2019-08-28,1,117.928699687959
2019-08-29,1,161.613593980354
2019-08-30,1,134.105004178142
2019-08-31,1,126.219902576427
2019-09-01,1,95.1698140275829
2019-09-02,1,226.460570793464
2019-09-03,1,148.500042438891
2019-09-04,1,139.74191675881
2019-09-05,1,145.326482274128
2019-09-06,1,152.425250238081
2019-09-07,1,136.843665563493
2019-09-09,1,198.692193838813
2019-09-10,1,189.135067909188
2019-09-11,1,122.495568857456
2019-09-12,1,161.587590456061
2019-09-13,1,129.619055855551
2019-09-14,1,119.294528961976
2019-09-16,1,215.309196082206
2019-09-17,1,170.434096574719
2019-09-18,1,139.552122690955
2019-09-19,1,141.364875440428
2019-09-20,1,142.147036226306
2019-09-21,1,121.804304345048
